actors,director,genre,rating,summary,title,year
Louis Lumière,Louis Lumière,"Documentary,Short",6.9,"A man opens the big gates to the Lumière factory. Through the gateway and a smaller doorway beside it, workers are streaming out, turning either left or right. Most of them are women in ...",Employees Leaving the Lumière Factory,1895
George L. Du Maurier,William Heise,"Short,Drama",5.4,,Trilby Death Scene,1895
Louis Lumière,Louis Lumière,"Short,Documentary",5.7,"No.18 in the Lumière catalogue really stands out. Most of their films were long shots of people in everyday situations, usually in a diagonal composition. So these poor fish did not have ...",Bocal aux poissons-rouges,1895
Louis Lumière,Louis Lumière,Documentary,5.1,,Pompiers: Attaque du feu,1895
Tscherpanoff,Max Skladanowsky,Short,4.9,"Three dancers do a Russian folkloric step dance, facing the camera, in traditional clothes, fur hats and leather boots.",Kamarinskaja,1895
"Pierre Bellingard,Antoine Féraud,Mrs. Auguste Lumiere",Louis Lumière,"Documentary,Short",5.0,,Partie de tric-trac,1895
Sylvester Schäffer,Max Skladanowsky,Short,5.4,A man performs tricks on a theatre stage with a bowler hat and a billiards ball in equilibrium on his arms and body.,Der Jongleur,1895
Birt Acres,Birt Acres,,4.8,"A short film drama made for Robert Paul's Kinetoscopes, featuring a boy and two drunken men fighting in a bar room.",Untitled Kinetoscope Comedy,1895
Louis Lumière,Louis Lumière,Short,5.2,,Aquarium,1895
Louis Attilla,William Heise,Short,5.6,,Attilla No. 2,1895
NA,NA,Documentary,6.0,,"Suvier Entering the Baltic Canal, Hamburg",1895
Charles Barnett,Otway Latham,"Documentary,Short,Sport",4.1,,Young Griffo v. Battling Charles Barnett,1895
William Heise,William Heise,"Documentary,Short",5.5,The participants are natives of Ceylon. Their dance is very interesting being so different from Western ideas of harmonies of motion.,Silver Dance,1895
George L. Du Maurier,William Heise,,5.9,,Quartette,1895
Greiner,Emil Skladanowsky,"Documentary,Short",5.1,"Two men in white leotards and tights, and black slips over it, wrestle on a theatre stage.",Ringkämpfer,1895
Alfred Clark,Alfred Clark,"Short,Drama",5.5,,Indian Scalping Scene,1895
Auguste Lumière,Louis Lumière,"Documentary,Short",5.8,"A photographer has his camera all set up to take a gentleman's picture. The subject checks his face in a hand mirror, and the photographer poses him. Just as the photographer is about to ...",Photographe,1895
Félicien Trewey,Louis Lumière,"Short,Comedy",6.3,"In commedia dell'arte style, an actor on a stool presents six distinct characters through speedy application of whiskers and a hat or, in one case, a wig followed by a few gestures. First ...",Transformation by Hats,1895
Eugen Skladanowsky,Max Skladanowsky,Short,4.5,"The two inventors of the Bioskop, a sort of magic lantern that projected images so fast as to give the illusion of movement, bow to the camera at both sides of an empty screen. The scene ...",Apotheose,1895
George L. Du Maurier,William Heise,"Short,Drama",5.0,,Trilby Hypnotic Scene,1895
William K.L. Dickson,William K.L. Dickson,Short,4.3,"Presents a barroom, with all the accessories, including a barmaid, who serves a policeman with a glass of beer at the side entrance. Two men are smoking and having a quiet game of ""draw,"" ...",New Bar Room,1895
Birt Acres,Birt Acres,"Short,Crime",5.3,"A policeman catches a pickpocket, who slips from his jacket but is caught by a sailor.",The Arrest of a Pickpocket,1895
John L. Rixford,William K.L. Dickson,"Documentary,Short",5.0,Acrobatic feats.,"The Rixfords, No. 1",1895
Kaiser Wilhelm II,Birt Acres,"Short,News",6.9,,Kaiser Wilhelm Reviewing His Troops,1895
"Sidney Birt Acres,Annie Cash",Sidney Birt Acres,"Documentary,Short,Drama",5.7,,Incident at Clovelly Cottage,1895
Emil Skladanowsky,Max Skladanowsky,Short,5.9,"""Wintergartenprogramm"" is a collection of snippets by Skladanowsky works from 1895 and runs for 5.5 minutes. Italienischer Bauerntanz 0:02 - Komisches Reck 0:37 - Das boxende Känguruh 1:14 ...",Wintergartenprogramm,1895
Billy Edwards,William K.L. Dickson,"Short,Sport",4.6,Billy Edwards and a challenger named Warwick fight an exhibition boxing match.,Billy Edwards and the Unknown,1895
Ploetz,Emil Skladanowsky,"Documentary,Short",4.8,"Two children, Ploetz and Larella, perform an Italian peasant dance.",Italienischer Bauerntanz,1895
Louis Lumière,Louis Lumière,"Documentary,Short",5.6,"Outdoors, with a nondescript building in the background, four men stand, each holding the corner of a blanket stretched parallel to the ground. They wear the clothes of laborers. By the ...",Jumping the Blanket,1895
Birt Acres,Birt Acres,"Short,News,Sport",4.8,"Although the content of this film is primitive in the extreme - a shot of the traditional Oxford versus Cambridge University Boat Race, filmed on March 30 1895 - this film is of immense ...",The Oxford and Cambridge University Boat Race,1895
Filoteo Alberini,Filoteo Alberini,"Documentary,Short",6.4,,S.A.R. il Principe di Napoli e la Principessa Elena visitano il battistero di S. Giovanni a Firenze,1895
Princess Ali,William Heise,Short,4.4,"Princess Ali, of Barnum and Bailey's circus, performs an Egyptian dance in the Edison Company's studio. As she dances, some musicians perform in the background to provide accompaniment.",Princess Ali,1895
Bertha Waring,Bertha Waring,Short,6.5,"An eccentric dance from ""Little Christopher Columbus,"" by John Wilson, the famous ""Tramp,"" and Bertha Waring.",John W. Wilson and Bertha Waring,1895
Louis Lumière,Louis Lumière,"Documentary,Short",5.6,"A stationary camera looks across the boulevard at a diagonal toward one corner of Lyon's Cordeliers' Square. It's a long shot, with a great deal of depth of focus. We can see the sky and ...",Cordeliers' Square in Lyon,1895
Louis Lumière,Louis Lumière,"Short,Comedy,Sci-Fi",6.0,"A butcher puts a full-grown live pig into his large box-like machine. Moments later, he draws out a full range of pork products, many already packaged for sale.",The Mechanical Butcher,1895
Louis Lumière,Louis Lumière,"Documentary,Short",5.2,"Two blacksmiths are at work, facing the camera, a wall, window, and stacked boxes behind them. Both are mustachioed with dark hair. On our right, a smith in the dark clothes of a laborer ...",Blacksmith Scene,1895
Andrée Lumière,Louis Lumière,"Documentary,Short",5.2,"A man holds a child of about 10 or 11 months so the child can stand on a table and look down into a large clear goldfish bowl, nearly full of water, with two goldfish swimming in it. The ...",Fishing for Goldfish,1895
Birt Acres,Birt Acres,"Documentary,Short,Sport",5.0,"A stationary camera, looking diagonally across a racetrack toward the infield, records the horses as they race past. Once they are out of view and the race is over, police officers run onto...",The Derby 1895,1895
NA,NA,"Documentary,Short",UNRATED,,Der Kaiser auf der Kommandobrücke der Hohenzollern,1895
NA,NA,Documentary,UNRATED,,Niagara Falls: Close to the Waterfall,1895
NA,NA,"Documentary,Short",UNRATED,,Venice: The Rialto Bridge,1895
Lola Yberri,Alfred Clark,Short,UNRATED,,Cyclone Dance,1895
Étienne-Jules Marey,Étienne-Jules Marey,Short,UNRATED,,Horses,1895
NA,NA,Short,6.0,Dogs are apparently transformed into sausages.,The Sausage Machine,1895
NA,NA,Documentary,UNRATED,,"Broadway, New York",1895
NA,NA,Short,6.0,A native dance peculiar to India. Very odd and interesting. Strange costumes and stranger motions.,Short Stick Dance,1895
William Heise,William Heise,Short,5.8,"By Fiji Islanders. A peculiar dance by genuine savages, dressed or rather undressed, in their native garb. The revel takes its name from the paddles they hold in their hands.",Paddle Dance,1895
"Lieutenant Hartnung,Captain Martin",William K.L. Dickson,Short,7.0,,Gladiatorial Combat,1895
NA,NA,Documentary,6.0,,Highgate Tunnel: Goods Train,1895
Louis Lumière,Louis Lumière,"Documentary,Short",5.4,"A short black and white film which captures pedestrians and traffic on a busy street in Bellecour, Lyon.","Lyon, place Bellecour",1895
Alfred Clark,Alfred Clark,Short,UNRATED,,A Frontier Scene,1895
James Grundy,William K.L. Dickson,Short,6.2,,Grundy and Frint,1895
William K.L. Dickson,William K.L. Dickson,Short,5.8,,New Barber's Shop,1895
NA,NA,Documentary,6.3,,La mer par gros temps,1895
James Grundy,William K.L. Dickson,Short,4.1,,"James Grundy, Buck and Wing",1895
NA,NA,Documentary,UNRATED,,Parade der Veteranen des deutsch-franz Krieges,1895
NA,NA,Documentary,UNRATED,,Niagara Falls: The Great Whirlpool,1895
Richard F. Carroll,William K.L. Dickson,Short,6.2,,Rob Roy,1895
Louis Attilla,William Heise,,6.2,,Professor Attilla,1895
William Heise,William Heise,"Documentary,Short",6.3,Samoan Islanders from Barnum & Bailey's Circus perform a dance.,Dance of Rejoicing,1895
Birt Acres,Birt Acres,,6.1,,Charge of the Uhlans,1895
Kaiser Wilhelm II,Kaiser Wilhelm II,Documentary,UNRATED,,German Emperor at Hamburg,1895
Tom Merry,Birt Acres,,5.7,,"Tom Merry, Lightning Cartoonist",1895
Henry Weimer,William Heise,Short,6.0,,Young Weimer,1895
Alfred Clark,Alfred Clark,"Short,Drama",5.2,,Rescue of Capt. John Smith by Pocahontas,1895
NA,NA,Documentary,5.6,,Steamer 'New York' in Dock,1895
NA,NA,Documentary,UNRATED,,Kaiser-Parade auf dem Tempelhofer Felde,1895
NA,NA,Documentary,UNRATED,,Krieger-Parade,1895
NA,NA,Documentary,6.0,,"Street Scene in Winter in Montreal, Canada",1895
NA,NA,Documentary,UNRATED,,Steam Yacht at the Canal Entrance,1895
Elsie Jones,William K.L. Dickson,Short,6.8,"America's greatest ""Buck"" dancer.",Elsie Jones,1895
NA,NA,"Documentary,Short",5.8,,Elevated Railway in the Streets of New York,1895
Lola Yberri,Alfred Clark,Short,6.0,,Fan Dance,1895
John L. Rixford,William K.L. Dickson,"Documentary,Short",4.9,"Head balancing, showing one man balancing another on his head, and both disrobing while in that position.","The Rixfords, No. 2",1895
Max Skladanowsky,Max Skladanowsky,Short,5.5,,Komisches Reck,1895
William K.L. Dickson,William K.L. Dickson,Short,4.6,,New Blacksmith Shop,1895
Elsie Jones,William K.L. Dickson,Short,6.0,,"Elsie Jones, No. 2",1895
NA,NA,,6.6,,M. Lumière Receiving Guests,1895
Louis Lumière,Louis Lumière,Documentary,5.2,Four Men are involved in the shoeing of a horse.,Le maréchal-ferrant,1895
Gardner Quincy Colton,William K.L. Dickson,"Short,Comedy",4.4,"See Dr. Colton administering ""laughing gas"" to a patient and then pulling a tooth.",Dr. Colton or Dentist Scene,1895
P.J.C. Janssen,Louis Lumière,Short,6.4,,Discussion de Monsieur Janssen et de Monsieur Lagrange,1895
Alfred Clark,Alfred Clark,"Short,Drama,History",7.1,,Joan of Arc,1895
Tom Merry,Birt Acres,Short,6.0,The stage cartoonist sketches Otto von Bismark.,"Tom Merry, Lightning Cartoonist II",1895
James Grundy,William K.L. Dickson,,7.0,,"James Grundy, Cake Walk",1895
Kaiser Wilhelm II,Kaiser Wilhelm II,Documentary,6.9,,Laying the First Stone on Kaiser Wilhelm's Memorial,1895
Robert W. Paul,Robert W. Paul,"Short,Crime",5.5,Bookmaker struggles with police and is arrested.,The Arrest of a Bookmaker,1895
Louis Lumière,Louis Lumière,"Documentary,Short,Comedy",5.6,"In the background is a house. In the foreground, a groom holds the reins of a sleek black horse that stands in profile. A tall man, dressed in a black uniform, demonstrates how to mount the...",Trick Riding,1895
Phil Doreto,William K.L. Dickson,"Comedy,Short",5.9,Scene represents section of the interior of a Chinese Opium Den.,"Robetta and Doretto, No. 1",1895
Ancion,Max Skladanowsky,Short,5.2,"A young woman dancer with large, flowing robes, swirls round herself quickly, making her light robe flow around her like a butterfly's wings.",Die Serpentintänzerin,1895
Birt Acres,Birt Acres,"Documentary,Short",5.3,"The sea is quite rough, and at Dover a series of heavy waves pounds against a pier and along the adjacent shoreline. The scene then shifts to a different view of flowing water, and shows a heavy current from a point along a riverbank.",Rough Sea at Dover,1895
"Auguste Lumière,Mrs. Auguste Lumiere",Louis Lumière,"Documentary,Short",5.9,"As part of a maiden public film screening at the Salon Indien, on December 28, in Paris, Auguste Lumière pivots the centre of attention around his baby daughter, as he tries to feed her from a spoon.",Baby's Dinner,1895
Delaware,Max Skladanowsky,Short,5.5,"A man and a kangaroo stand up in front of each other with boxing gloves, and simulate a boxing match on a theatre stage.",Das boxende Känguruh,1895
Mrs. Auguste Lumiere,Louis Lumière,"Documentary,Short",5.9,"A rowboat with three men is leaving a little harbor. Two of them are rowing the boat, while the third is sitting in the stern. All of them wear hats. They are passing the outer end of a ...",Barque sortant du port,1895
Grunato,Max Skladanowsky,"Documentary,Short",5.4,Eight circus performers known as the Grunato family perform their famous balancing act.,Akrobatisches Potpourri,1895
Louis Lumière,Louis Lumière,"Documentary,Short",5.7,"Several little boys run along a pier, then jump into the ocean.",The Sea,1895
Empress Augusta Victoria,Birt Acres,"Short,News",5.8,,Opening of the Kiel Canal,1895
Auguste Lumière,Louis Lumière,"Documentary,Short",5.7,Members of the French Photographic Society arrive from a riverboat to their congress venue in Neuville-sur-Saône on a summer day. They go ashore across a wooden landing stage. Among the ...,The Photographical Congress Arrives in Lyon,1895
Annabelle Moore,William K.L. Dickson,"Documentary,Short",6.5,"Annabelle (Whitford) Moore performs one of her popular dance routines. She uses her dance steps and her long, flowing skirts to create a variety of visual patterns.",Annabelle Serpentine Dance,1895
Mrs. Robert L. Thomas,Alfred Clark,"Short,History,Horror",6.7,"This short film, one of the first to use camera tricks, depicts the execution of Mary, Queen of Scots.","The Execution of Mary, Queen of Scots",1895
François Clerc,Louis Lumière,"Comedy,Short",7.2,"A gardener is watering his flowers, when a mischievous boy sneaks up behind his back, and puts a foot on the water hose. The gardener is surprised, and looks into the nozzle to find out why...",Tables Turned on the Gardener,1895
actors,director,genre,rating,summary,title,year
Louis Lumière,Louis Lumière,"Documentary,Short",6.9,"A man opens the big gates to the Lumière factory. Through the gateway and a smaller doorway beside it, workers are streaming out, turning either left or right. Most of them are women in ...",Employees Leaving the Lumière Factory,1895
William Heise,William Heise,"Documentary,Short",5.5,The participants are natives of Ceylon. Their dance is very interesting being so different from Western ideas of harmonies of motion.,Silver Dance,1895
Birt Acres,Birt Acres,,4.8,"A short film drama made for Robert Paul's Kinetoscopes, featuring a boy and two drunken men fighting in a bar room.",Untitled Kinetoscope Comedy,1895
Louis Attilla,William Heise,Short,5.6,,Attilla No. 2,1895
Louis Lumière,Louis Lumière,"Short,Documentary",5.7,"No.18 in the Lumière catalogue really stands out. Most of their films were long shots of people in everyday situations, usually in a diagonal composition. So these poor fish did not have ...",Bocal aux poissons-rouges,1895
Sylvester Schäffer,Max Skladanowsky,Short,5.4,A man performs tricks on a theatre stage with a bowler hat and a billiards ball in equilibrium on his arms and body.,Der Jongleur,1895
NA,NA,Documentary,6.0,,"Suvier Entering the Baltic Canal, Hamburg",1895
Louis Lumière,Louis Lumière,Short,5.2,,Aquarium,1895
Greiner,Emil Skladanowsky,"Documentary,Short",5.1,"Two men in white leotards and tights, and black slips over it, wrestle on a theatre stage.",Ringkämpfer,1895
George L. Du Maurier,William Heise,"Short,Drama",5.4,,Trilby Death Scene,1895
Charles Barnett,Otway Latham,"Documentary,Short,Sport",4.1,,Young Griffo v. Battling Charles Barnett,1895
Auguste Lumière,Louis Lumière,"Documentary,Short",5.8,"A photographer has his camera all set up to take a gentleman's picture. The subject checks his face in a hand mirror, and the photographer poses him. Just as the photographer is about to ...",Photographe,1895
"Pierre Bellingard,Antoine Féraud,Mrs. Auguste Lumiere",Louis Lumière,"Documentary,Short",5.0,,Partie de tric-trac,1895
Tscherpanoff,Max Skladanowsky,Short,4.9,"Three dancers do a Russian folkloric step dance, facing the camera, in traditional clothes, fur hats and leather boots.",Kamarinskaja,1895
Billy Edwards,William K.L. Dickson,"Short,Sport",4.6,Billy Edwards and a challenger named Warwick fight an exhibition boxing match.,Billy Edwards and the Unknown,1895
Félicien Trewey,Louis Lumière,"Short,Comedy",6.3,"In commedia dell'arte style, an actor on a stool presents six distinct characters through speedy application of whiskers and a hat or, in one case, a wig followed by a few gestures. First ...",Transformation by Hats,1895
Alfred Clark,Alfred Clark,"Short,Drama",5.5,,Indian Scalping Scene,1895
Eugen Skladanowsky,Max Skladanowsky,Short,4.5,"The two inventors of the Bioskop, a sort of magic lantern that projected images so fast as to give the illusion of movement, bow to the camera at both sides of an empty screen. The scene ...",Apotheose,1895
John L. Rixford,William K.L. Dickson,"Documentary,Short",5.0,Acrobatic feats.,"The Rixfords, No. 1",1895
Birt Acres,Birt Acres,"Short,Crime",5.3,"A policeman catches a pickpocket, who slips from his jacket but is caught by a sailor.",The Arrest of a Pickpocket,1895
George L. Du Maurier,William Heise,,5.9,,Quartette,1895
William K.L. Dickson,William K.L. Dickson,Short,4.3,"Presents a barroom, with all the accessories, including a barmaid, who serves a policeman with a glass of beer at the side entrance. Two men are smoking and having a quiet game of ""draw,"" ...",New Bar Room,1895
Louis Lumière,Louis Lumière,"Documentary,Short",5.6,"Outdoors, with a nondescript building in the background, four men stand, each holding the corner of a blanket stretched parallel to the ground. They wear the clothes of laborers. By the ...",Jumping the Blanket,1895
Louis Lumière,Louis Lumière,Documentary,5.1,,Pompiers: Attaque du feu,1895
Ploetz,Emil Skladanowsky,"Documentary,Short",4.8,"Two children, Ploetz and Larella, perform an Italian peasant dance.",Italienischer Bauerntanz,1895
George L. Du Maurier,William Heise,"Short,Drama",5.0,,Trilby Hypnotic Scene,1895
Kaiser Wilhelm II,Birt Acres,"Short,News",6.9,,Kaiser Wilhelm Reviewing His Troops,1895
Emil Skladanowsky,Max Skladanowsky,Short,5.9,"""Wintergartenprogramm"" is a collection of snippets by Skladanowsky works from 1895 and runs for 5.5 minutes. Italienischer Bauerntanz 0:02 - Komisches Reck 0:37 - Das boxende Känguruh 1:14 ...",Wintergartenprogramm,1895
Filoteo Alberini,Filoteo Alberini,"Documentary,Short",6.4,,S.A.R. il Principe di Napoli e la Principessa Elena visitano il battistero di S. Giovanni a Firenze,1895
Andrée Lumière,Louis Lumière,"Documentary,Short",5.2,"A man holds a child of about 10 or 11 months so the child can stand on a table and look down into a large clear goldfish bowl, nearly full of water, with two goldfish swimming in it. The ...",Fishing for Goldfish,1895
Louis Lumière,Louis Lumière,"Documentary,Short",5.6,"A stationary camera looks across the boulevard at a diagonal toward one corner of Lyon's Cordeliers' Square. It's a long shot, with a great deal of depth of focus. We can see the sky and ...",Cordeliers' Square in Lyon,1895
Bertha Waring,Bertha Waring,Short,6.5,"An eccentric dance from ""Little Christopher Columbus,"" by John Wilson, the famous ""Tramp,"" and Bertha Waring.",John W. Wilson and Bertha Waring,1895
Birt Acres,Birt Acres,"Short,News,Sport",4.8,"Although the content of this film is primitive in the extreme - a shot of the traditional Oxford versus Cambridge University Boat Race, filmed on March 30 1895 - this film is of immense ...",The Oxford and Cambridge University Boat Race,1895
"Sidney Birt Acres,Annie Cash",Sidney Birt Acres,"Documentary,Short,Drama",5.7,,Incident at Clovelly Cottage,1895
NA,NA,"Documentary,Short",UNRATED,,Der Kaiser auf der Kommandobrücke der Hohenzollern,1895
Louis Lumière,Louis Lumière,"Short,Comedy,Sci-Fi",6.0,"A butcher puts a full-grown live pig into his large box-like machine. Moments later, he draws out a full range of pork products, many already packaged for sale.",The Mechanical Butcher,1895
Étienne-Jules Marey,Étienne-Jules Marey,Short,UNRATED,,Horses,1895
Princess Ali,William Heise,Short,4.4,"Princess Ali, of Barnum and Bailey's circus, performs an Egyptian dance in the Edison Company's studio. As she dances, some musicians perform in the background to provide accompaniment.",Princess Ali,1895
NA,NA,Short,6.0,Dogs are apparently transformed into sausages.,The Sausage Machine,1895
Lola Yberri,Alfred Clark,Short,UNRATED,,Cyclone Dance,1895
NA,NA,"Documentary,Short",UNRATED,,Venice: The Rialto Bridge,1895
NA,NA,Documentary,UNRATED,,Niagara Falls: Close to the Waterfall,1895
NA,NA,Documentary,UNRATED,,"Broadway, New York",1895
"Lieutenant Hartnung,Captain Martin",William K.L. Dickson,Short,7.0,,Gladiatorial Combat,1895
William Heise,William Heise,Short,5.8,"By Fiji Islanders. A peculiar dance by genuine savages, dressed or rather undressed, in their native garb. The revel takes its name from the paddles they hold in their hands.",Paddle Dance,1895
Louis Lumière,Louis Lumière,"Documentary,Short",5.4,"A short black and white film which captures pedestrians and traffic on a busy street in Bellecour, Lyon.","Lyon, place Bellecour",1895
NA,NA,Documentary,6.0,,Highgate Tunnel: Goods Train,1895
Alfred Clark,Alfred Clark,Short,UNRATED,,A Frontier Scene,1895
James Grundy,William K.L. Dickson,Short,6.2,,Grundy and Frint,1895
NA,NA,Short,6.0,A native dance peculiar to India. Very odd and interesting. Strange costumes and stranger motions.,Short Stick Dance,1895
William K.L. Dickson,William K.L. Dickson,Short,5.8,,New Barber's Shop,1895
NA,NA,Documentary,6.3,,La mer par gros temps,1895
NA,NA,Documentary,UNRATED,,Parade der Veteranen des deutsch-franz Krieges,1895
